"title","authors","affiliations","paper_date","metric","year"
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-large (IWD n = 15)","Eduard Hovy","Carnegie Mellon University",2019-09-05,"22.94",2019
"Deterministic Non-Autoregressive Neural Sequence Modeling by Iterative Refinement@@@Denoising autoencoders (non-autoregressive)","Jason Lee","New York University",2018-02-19,"21.54",2018
"Deterministic Non-Autoregressive Neural Sequence Modeling by Iterative Refinement@@@Denoising autoencoders (non-autoregressive)","Elman Mansimov","New York University",2018-02-19,"21.54",2018
"Deterministic Non-Autoregressive Neural Sequence Modeling by Iterative Refinement@@@Denoising autoencoders (non-autoregressive)","Kyunghyun Cho","New York University",2018-02-19,"21.54",2018
"Effective Approaches to Attention-based Neural Machine Translation@@@RNN Enc-Dec Att","Thang Luong","Stanford University",2015-08-17,"20.9",2015
"Effective Approaches to Attention-based Neural Machine Translation@@@RNN Enc-Dec Att","Minh-Thang Luong","Stanford University",2015-08-17,"20.9",2015
"Effective Approaches to Attention-based Neural Machine Translation@@@RNN Enc-Dec Att","Hieu Pham","Stanford University",2015-08-17,"20.9",2015
"Effective Approaches to Attention-based Neural Machine Translation@@@RNN Enc-Dec Att","Christopher D. Manning","Stanford University",2015-08-17,"20.9",2015
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-large","Xuezhe Ma","Carnegie Mellon University",2019-09-05,"20.85",2019
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-large","Chunting Zhou","Carnegie Mellon University",2019-09-05,"20.85",2019
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-large","Xian Li","Facebook",2019-09-05,"20.85",2019
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-large","Graham Neubig","Carnegie Mellon University",2019-09-05,"20.85",2019
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-large","Eduard Hovy","Carnegie Mellon University",2019-09-05,"20.85",2019
"@@@PBMT","","",NA,"20.7",NA
"Deep Recurrent Models with Fast-Forward Connections for Neural Machine Translation@@@Deep-Att","Jie Zhou","Baidu",2016-06-14,"20.7",2016
"Deep Recurrent Models with Fast-Forward Connections for Neural Machine Translation@@@Deep-Att","Ying Cao","Baidu",2016-06-14,"20.7",2016
"Deep Recurrent Models with Fast-Forward Connections for Neural Machine Translation@@@Deep-Att","Xuguang Wang","Baidu",2016-06-14,"20.7",2016
"Deep Recurrent Models with Fast-Forward Connections for Neural Machine Translation@@@Deep-Att","Peng Li","Baidu",2016-06-14,"20.7",2016
"Deep Recurrent Models with Fast-Forward Connections for Neural Machine Translation@@@Deep-Att","Wei Xu","Baidu",2016-06-14,"20.7",2016
"Edinburgh's Syntax-Based Systems at WMT 2015@@@Phrase Based MT","Barry Haddow","",2015-09-01,"20.7",2015
"Edinburgh's Syntax-Based Systems at WMT 2015@@@Phrase Based MT","Matthias Huck","",2015-09-01,"20.7",2015
"Edinburgh's Syntax-Based Systems at WMT 2015@@@Phrase Based MT","Alexandra Birch","",2015-09-01,"20.7",2015
"Edinburgh's Syntax-Based Systems at WMT 2015@@@Phrase Based MT","Nikolay Bogoychev","University of Edinburgh",2015-09-01,"20.7",2015
"Edinburgh's Syntax-Based Systems at WMT 2015@@@Phrase Based MT","PhilippKoehn","",2015-09-01,"20.7",2015
"Edinburgh's Syntax-Based Systems at WMT 2015@@@Phrase Based MT","Philipp Koehn","",2015-09-01,"20.7",2015
"Phrase-Based & Neural Unsupervised Machine Translation@@@PBSMT + NMT","Guillaume Lample","Facebook",2018-04-20,"20.23",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@PBSMT + NMT","Myle Ott","Facebook",2018-04-20,"20.23",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@PBSMT + NMT","Alexis Conneau","Facebook",2018-04-20,"20.23",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@PBSMT + NMT","Ludovic Denoyer","Facebook",2018-04-20,"20.23",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@PBSMT + NMT","Marc'Aurelio Ranzato","Facebook",2018-04-20,"20.23",2018
"Non-Autoregressive Neural Machine Translation@@@NAT +FT + NPD","Junliang Guo","",2017-11-07,"19.17",2017
"Non-Autoregressive Neural Machine Translation@@@NAT +FT + NPD","Xu Tan","Microsoft",2017-11-07,"19.17",2017
"Non-Autoregressive Neural Machine Translation@@@NAT +FT + NPD","Di He","Peking University",2017-11-07,"19.17",2017
"Non-Autoregressive Neural Machine Translation@@@NAT +FT + NPD","Tao Qin","Microsoft",2017-11-07,"19.17",2017
"Non-Autoregressive Neural Machine Translation@@@NAT +FT + NPD","Linli Xu","",2017-11-07,"19.17",2017
"Non-Autoregressive Neural Machine Translation@@@NAT +FT + NPD","Tie-Yan Liu","Microsoft",2017-11-07,"19.17",2017
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-base","Xuezhe Ma","Carnegie Mellon University",2019-09-05,"18.55",2019
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-base","Chunting Zhou","Carnegie Mellon University",2019-09-05,"18.55",2019
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-base","Xian Li","Facebook",2019-09-05,"18.55",2019
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-base","Graham Neubig","Carnegie Mellon University",2019-09-05,"18.55",2019
"FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow@@@FlowSeq-base","Eduard Hovy","Carnegie Mellon University",2019-09-05,"18.55",2019
"Sequence-Level Knowledge Distillation@@@Seq-KD + Seq-Inter + Word-KD","Yoon Kim","Harvard University",2016-06-25,"18.5",2016
"Sequence-Level Knowledge Distillation@@@Seq-KD + Seq-Inter + Word-KD","Alexander M. Rush","Harvard University",2016-06-25,"18.5",2016
"Phrase-Based & Neural Unsupervised Machine Translation@@@Unsupervised PBSMT","Guillaume Lample","Facebook",2018-04-20,"17.94",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@Unsupervised PBSMT","Myle Ott","Facebook",2018-04-20,"17.94",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@Unsupervised PBSMT","Alexis Conneau","Facebook",2018-04-20,"17.94",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@Unsupervised PBSMT","Ludovic Denoyer","Facebook",2018-04-20,"17.94",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@Unsupervised PBSMT","Marc'Aurelio Ranzato","Facebook",2018-04-20,"17.94",2018
"Neural Semantic Encoders@@@NSE-NSE","Tsendsuren Munkhdalai","University of Massachusetts Medical School",2016-07-14,"17.9",2016
"Neural Semantic Encoders@@@NSE-NSE","Hong Yu","University of Massachusetts Medical School",2016-07-14,"17.9",2016
"Phrase-Based & Neural Unsupervised Machine Translation@@@Unsupervised NMT + Transformer","Guillaume Lample","Facebook",2018-04-20,"17.16",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@Unsupervised NMT + Transformer","Myle Ott","Facebook",2018-04-20,"17.16",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@Unsupervised NMT + Transformer","Alexis Conneau","Facebook",2018-04-20,"17.16",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@Unsupervised NMT + Transformer","Ludovic Denoyer","Facebook",2018-04-20,"17.16",2018
"Phrase-Based & Neural Unsupervised Machine Translation@@@Unsupervised NMT + Transformer","Marc'Aurelio Ranzato","Facebook",2018-04-20,"17.16",2018
"Unsupervised Statistical Machine Translation@@@SMT + iterative backtranslation (unsupervised)","Mikel Artetxe","University of the Basque Country",2018-09-04,"14.08",2018
"Unsupervised Statistical Machine Translation@@@SMT + iterative backtranslation (unsupervised)","Gorka Labaka","University of the Basque Country",2018-09-04,"14.08",2018
"Unsupervised Statistical Machine Translation@@@SMT + iterative backtranslation (unsupervised)","Eneko Agirre","University of the Basque Country",2018-09-04,"14.08",2018
"Effective Approaches to Attention-based Neural Machine Translation@@@Reverse RNN Enc-Dec","Thang Luong","Stanford University",2015-08-17,"14.0",2015
"Effective Approaches to Attention-based Neural Machine Translation@@@Reverse RNN Enc-Dec","Minh-Thang Luong","Stanford University",2015-08-17,"14.0",2015
"Effective Approaches to Attention-based Neural Machine Translation@@@Reverse RNN Enc-Dec","Hieu Pham","Stanford University",2015-08-17,"14.0",2015
"Effective Approaches to Attention-based Neural Machine Translation@@@Reverse RNN Enc-Dec","Christopher D. Manning","Stanford University",2015-08-17,"14.0",2015
"Effective Approaches to Attention-based Neural Machine Translation@@@RNN Enc-Dec","Thang Luong","Stanford University",2015-08-17,"11.3",2015
"Effective Approaches to Attention-based Neural Machine Translation@@@RNN Enc-Dec","Minh-Thang Luong","Stanford University",2015-08-17,"11.3",2015
"Effective Approaches to Attention-based Neural Machine Translation@@@RNN Enc-Dec","Hieu Pham","Stanford University",2015-08-17,"11.3",2015
"Effective Approaches to Attention-based Neural Machine Translation@@@RNN Enc-Dec","Christopher D. Manning","Stanford University",2015-08-17,"11.3",2015
"Multi-branch Attentive Transformer@@@MAT","Yang Fan","University of Science and Technology of China",2020-06-18,"not available",2020
"Multi-branch Attentive Transformer@@@MAT","Shufang Xie","University of Science and Technology of China",2020-06-18,"not available",2020
"Multi-branch Attentive Transformer@@@MAT","Yingce Xia","Microsoft",2020-06-18,"not available",2020
"Multi-branch Attentive Transformer@@@MAT","Lijun Wu","Microsoft",2020-06-18,"not available",2020
"Multi-branch Attentive Transformer@@@MAT","Tao Qin","Microsoft",2020-06-18,"not available",2020
"Multi-branch Attentive Transformer@@@MAT","Xiang-Yang Li","Microsoft",2020-06-18,"not available",2020
"Multi-branch Attentive Transformer@@@MAT","Tie-Yan Liu","Microsoft",2020-06-18,"not available",2020
