"title","authors","affiliations","paper_date","metric","year"
"Single Image Super-Resolution with Dilated Convolution based Multi-Scale Information Learning Inception Module@@@MSSRNet","Feng Jiang","Harbin Institute of Technology",2017-07-22,"31.10",2017
"Single Image Super-Resolution with Dilated Convolution based Multi-Scale Information Learning Inception Module@@@MSSRNet","Zhao Debin","Harbin Institute of Technology",2017-07-22,"31.10",2017
"Single Image Super-Resolution with Dilated Convolution based Multi-Scale Information Learning Inception Module@@@MSSRNet","Debin Zhao","Harbin Institute of Technology",2017-07-22,"31.10",2017
"Seven ways to improve example-based single image super resolution@@@IA","Radu Timofte","ETH Zurich",2015-11-06,"31.10",2015
"Seven ways to improve example-based single image super resolution@@@IA","Rasmus Rothe","ETH Zurich",2015-11-06,"31.10",2015
"Seven ways to improve example-based single image super resolution@@@IA","Luc Van Gool","ETH Zurich",2015-11-06,"31.10",2015
"Deep Learning-based Image Super-Resolution Considering Quantitative and Perceptual Quality@@@4PP-EUSR","Jun-Ho Choi","Yonsei University",2018-09-13,"31.0846",2018
"Deep Learning-based Image Super-Resolution Considering Quantitative and Perceptual Quality@@@4PP-EUSR","Jun-Hyuk Kim","Yonsei University",2018-09-13,"31.0846",2018
"Deep Learning-based Image Super-Resolution Considering Quantitative and Perceptual Quality@@@4PP-EUSR","Manri Cheon","Yonsei University",2018-09-13,"31.0846",2018
"Deep Learning-based Image Super-Resolution Considering Quantitative and Perceptual Quality@@@4PP-EUSR","Hyuk-JoonLee","Yonsei University",2018-09-13,"31.0846",2018
"Deep Learning-based Image Super-Resolution Considering Quantitative and Perceptual Quality@@@4PP-EUSR","Jong-Seok Lee","Yonsei University",2018-09-13,"31.0846",2018
"Cascade Convolutional Neural Network for Image Super-Resolution@@@CSRCNN","Jianwei Zhang","",2020-08-24,"31.01",2020
"Cascade Convolutional Neural Network for Image Super-Resolution@@@CSRCNN","zhenxing Wang","",2020-08-24,"31.01",2020
"Cascade Convolutional Neural Network for Image Super-Resolution@@@CSRCNN","Yuhui Zheng","",2020-08-24,"31.01",2020
"Cascade Convolutional Neural Network for Image Super-Resolution@@@CSRCNN","Guoqing Zhang","",2020-08-24,"31.01",2020
"Image Restoration Using Deep Regulated Convolutional Networks@@@RC-Net","Peng Liu","University of Florida",2019-10-19,"31.01",2019
"Image Restoration Using Deep Regulated Convolutional Networks@@@RC-Net","Xiaoxiao Zhou","",2019-10-19,"31.01",2019
"Image Restoration Using Deep Regulated Convolutional Networks@@@RC-Net","Junyi Yang","University of Florida",2019-10-19,"31.01",2019
"Image Restoration Using Deep Regulated Convolutional Networks@@@RC-Net","Mohammad D. El Basha","University of Florida",2019-10-19,"31.01",2019
"Image Restoration Using Deep Regulated Convolutional Networks@@@RC-Net","Ruogu Fang","University of Florida",2019-10-19,"31.01",2019
"Detail-revealing Deep Video Super-resolution@@@SPMC","Xin Tao","The Chinese University of Hong Kong",2017-04-10,"30.96",2017
"Detail-revealing Deep Video Super-resolution@@@SPMC","Hongyun Gao","The Chinese University of Hong Kong",2017-04-10,"30.96",2017
"Detail-revealing Deep Video Super-resolution@@@SPMC","Renjie Liao","University of Toronto",2017-04-10,"30.96",2017
"Detail-revealing Deep Video Super-resolution@@@SPMC","Jue Wang","Adobe Systems",2017-04-10,"30.96",2017
"Detail-revealing Deep Video Super-resolution@@@SPMC","Jiaya Jia","The Chinese University of Hong Kong",2017-04-10,"30.96",2017
"Learning Deep CNN Denoiser Prior for Image Restoration@@@Deep CNN Denoiser","Kai Zhang","Harbin Institute of Technology",2017-04-11,"30.92",2017
"Learning Deep CNN Denoiser Prior for Image Restoration@@@Deep CNN Denoiser","Wangmeng Zuo","Harbin Institute of Technology",2017-04-11,"30.92",2017
"Learning Deep CNN Denoiser Prior for Image Restoration@@@Deep CNN Denoiser","Shuhang Gu","",2017-04-11,"30.92",2017
"Learning Deep CNN Denoiser Prior for Image Restoration@@@Deep CNN Denoiser","Lei Zhang","",2017-04-11,"30.92",2017
"Trainable Nonlinear Reaction Diffusion: A Flexible Framework for Fast and Effective Image Restoration@@@TNRD","Yunjin Chen","Graz University of Technology",2015-08-12,"30.85",2015
"Trainable Nonlinear Reaction Diffusion: A Flexible Framework for Fast and Effective Image Restoration@@@TNRD","Thomas Pock","Graz University of Technology",2015-08-12,"30.85",2015
"Real-Time Single Image and Video Super-Resolution Using an Efficient Sub-Pixel Convolutional Neural Network@@@ESPCN","Wenzhe Shi","Imperial College London",2016-09-16,"30.76",2016
"Real-Time Single Image and Video Super-Resolution Using an Efficient Sub-Pixel Convolutional Neural Network@@@ESPCN","Jose Caballero","Imperial College London",2016-09-16,"30.76",2016
"Real-Time Single Image and Video Super-Resolution Using an Efficient Sub-Pixel Convolutional Neural Network@@@ESPCN","Ferenc Huszar","Twitter",2016-09-16,"30.76",2016
"Real-Time Single Image and Video Super-Resolution Using an Efficient Sub-Pixel Convolutional Neural Network@@@ESPCN","Johannes Totz","Twitter",2016-09-16,"30.76",2016
"Real-Time Single Image and Video Super-Resolution Using an Efficient Sub-Pixel Convolutional Neural Network@@@ESPCN","Andrew Peter Aitken","Apple Inc.",2016-09-16,"30.76",2016
"Real-Time Single Image and Video Super-Resolution Using an Efficient Sub-Pixel Convolutional Neural Network@@@ESPCN","Rob Bishop","",2016-09-16,"30.76",2016
"Real-Time Single Image and Video Super-Resolution Using an Efficient Sub-Pixel Convolutional Neural Network@@@ESPCN","Daniel Rueckert","Imperial College London",2016-09-16,"30.76",2016
"Real-Time Single Image and Video Super-Resolution Using an Efficient Sub-Pixel Convolutional Neural Network@@@ESPCN","Zehan Wang","Imperial College London",2016-09-16,"30.76",2016
"DeepRED: Deep Image Prior Powered by RED@@@DeepRED","Gary Mataev","Technion – Israel Institute of Technology",2019-03-25,"30.72",2019
"DeepRED: Deep Image Prior Powered by RED@@@DeepRED","Peyman Milanfar","University of California, Santa Cruz",2019-03-25,"30.72",2019
"DeepRED: Deep Image Prior Powered by RED@@@DeepRED","Michael Elad","Technion – Israel Institute of Technology",2019-03-25,"30.72",2019
"Image Super-Resolution Using Deep Convolutional Networks@@@SRCNN","Chao Dong","The Chinese University of Hong Kong",2014-12-31,"30.49",2014
"Image Super-Resolution Using Deep Convolutional Networks@@@SRCNN","Chen Change Loy","The Chinese University of Hong Kong",2014-12-31,"30.49",2014
"Image Super-Resolution Using Deep Convolutional Networks@@@SRCNN","Kaiming He","Microsoft",2014-12-31,"30.49",2014
"Image Super-Resolution Using Deep Convolutional Networks@@@SRCNN","Xiaoou Tang","The Chinese University of Hong Kong",2014-12-31,"30.49",2014
"Image Super-resolution via Feature-augmented Random Forest@@@FARF*","Hailiang Li","Hong Kong Polytechnic University",2017-12-14,"30.45",2017
"Image Super-resolution via Feature-augmented Random Forest@@@FARF*","Kin-Man Lam","Hong Kong Polytechnic University",2017-12-14,"30.45",2017
"Image Super-resolution via Feature-augmented Random Forest@@@FARF*","Miaohui Wang","Shenzhen University",2017-12-14,"30.45",2017
"Structure-Preserving Super Resolution with Gradient Guidance@@@SPSR","Cheng Ma","Tsinghua University",2020-03-29,"30.40",2020
"Structure-Preserving Super Resolution with Gradient Guidance@@@SPSR","Yongming Rao","Tsinghua University",2020-03-29,"30.40",2020
"Structure-Preserving Super Resolution with Gradient Guidance@@@SPSR","Yean Cheng","",2020-03-29,"30.40",2020
"Structure-Preserving Super Resolution with Gradient Guidance@@@SPSR","Ce Chen","",2020-03-29,"30.40",2020
"Structure-Preserving Super Resolution with Gradient Guidance@@@SPSR","Jiwen Lu","Tsinghua University",2020-03-29,"30.40",2020
"Structure-Preserving Super Resolution with Gradient Guidance@@@SPSR","Jie Zhou","Tencent",2020-03-29,"30.40",2020
"Joint Maximum Purity Forest with Application to Image Super-Resolution@@@JMPF+","Hailiang Li","Hong Kong Polytechnic University",2017-08-30,"30.24",2017
"Joint Maximum Purity Forest with Application to Image Super-Resolution@@@JMPF+","Kin-Man Lam","Hong Kong Polytechnic University",2017-08-30,"30.24",2017
"Joint Maximum Purity Forest with Application to Image Super-Resolution@@@JMPF+","Dong Li","Guangdong University of Technology",2017-08-30,"30.24",2017
"Recovering Realistic Texture in Image Super-resolution by Deep Spatial Feature Transform@@@SFT-GAN","Xintao Wang","The Chinese University of Hong Kong",2018-04-09,"29.82",2018
"Recovering Realistic Texture in Image Super-resolution by Deep Spatial Feature Transform@@@SFT-GAN","Ke Yu","The Chinese University of Hong Kong",2018-04-09,"29.82",2018
"Recovering Realistic Texture in Image Super-resolution by Deep Spatial Feature Transform@@@SFT-GAN","Chao Dong","",2018-04-09,"29.82",2018
"Recovering Realistic Texture in Image Super-resolution by Deep Spatial Feature Transform@@@SFT-GAN","Chen Change Loy","The Chinese University of Hong Kong",2018-04-09,"29.82",2018
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Christian Ledig","Twitter",2016-09-15,"29.40",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Lucas Theis","Twitter",2016-09-15,"29.40",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Ferenc Huszar","Twitter",2016-09-15,"29.40",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Jose Caballero","Twitter",2016-09-15,"29.40",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Andrew Cunningham","Twitter",2016-09-15,"29.40",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Alejandro Acosta","Twitter",2016-09-15,"29.40",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Andrew Peter Aitken","Twitter",2016-09-15,"29.40",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Alykhan Tejani","Twitter",2016-09-15,"29.40",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Johannes Totz","Twitter",2016-09-15,"29.40",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Zehan Wang","Twitter",2016-09-15,"29.40",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@SRGAN","Wenzhe Shi","Twitter",2016-09-15,"29.40",2016
"Deep Mean-Shift Priors for Image Restoration@@@Deep Mean-Shift Priors","Siavash Arjomand Bigdeli","University of Bern",2017-09-12,"29.16",2017
"Deep Mean-Shift Priors for Image Restoration@@@Deep Mean-Shift Priors","Meiguang Jin","University of Bern",2017-09-12,"29.16",2017
"Deep Mean-Shift Priors for Image Restoration@@@Deep Mean-Shift Priors","Paolo Favaro","University of Bern",2017-09-12,"29.16",2017
"Deep Mean-Shift Priors for Image Restoration@@@Deep Mean-Shift Priors","Matthias Zwicker","University of Maryland, College Park",2017-09-12,"29.16",2017
"Edge-Informed Single Image Super-Resolution@@@Edge-informed SR","Kamyar Nazeri","University of Ontario Institute of Technology",2019-09-11,"28.59",2019
"Edge-Informed Single Image Super-Resolution@@@Edge-informed SR","Harrish Thasarathan","University of Ontario Institute of Technology",2019-09-11,"28.59",2019
"Edge-Informed Single Image Super-Resolution@@@Edge-informed SR","Mehran Ebrahimi","University of Ontario Institute of Technology",2019-09-11,"28.59",2019
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Christian Ledig","Twitter",2016-09-15,"28.43",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Lucas Theis","Twitter",2016-09-15,"28.43",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Ferenc Huszar","Twitter",2016-09-15,"28.43",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Jose Caballero","Twitter",2016-09-15,"28.43",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Andrew Cunningham","Twitter",2016-09-15,"28.43",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Alejandro Acosta","Twitter",2016-09-15,"28.43",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Andrew Peter Aitken","Twitter",2016-09-15,"28.43",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Alykhan Tejani","Twitter",2016-09-15,"28.43",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Johannes Totz","Twitter",2016-09-15,"28.43",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Zehan Wang","Twitter",2016-09-15,"28.43",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@bicubic","Wenzhe Shi","Twitter",2016-09-15,"28.43",2016
"Perceptual Losses for Real-Time Style Transfer and Super-Resolution@@@Perceptual Loss","Justin Johnson","Stanford University",2016-03-27,"27.09",2016
"Perceptual Losses for Real-Time Style Transfer and Super-Resolution@@@Perceptual Loss","Alexandre Alahi","Stanford University",2016-03-27,"27.09",2016
"Perceptual Losses for Real-Time Style Transfer and Super-Resolution@@@Perceptual Loss","Li Fei-Fei","Stanford University",2016-03-27,"27.09",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Christian Ledig","Twitter",2016-09-15,"26.26",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Lucas Theis","Twitter",2016-09-15,"26.26",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Ferenc Huszar","Twitter",2016-09-15,"26.26",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Jose Caballero","Twitter",2016-09-15,"26.26",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Andrew Cunningham","Twitter",2016-09-15,"26.26",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Alejandro Acosta","Twitter",2016-09-15,"26.26",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Andrew Peter Aitken","Twitter",2016-09-15,"26.26",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Alykhan Tejani","Twitter",2016-09-15,"26.26",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Johannes Totz","Twitter",2016-09-15,"26.26",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Zehan Wang","Twitter",2016-09-15,"26.26",2016
"Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network@@@nearest neighbors","Wenzhe Shi","Twitter",2016-09-15,"26.26",2016
"Progressive Perception-Oriented Network for Single Image Super-Resolution@@@S-RFN","Zheng Hui","",2019-07-24,"not available",2019
"Progressive Perception-Oriented Network for Single Image Super-Resolution@@@S-RFN","Jie Li","Xidian University",2019-07-24,"not available",2019
"Progressive Perception-Oriented Network for Single Image Super-Resolution@@@S-RFN","Gao Xinbo","Xidian University",2019-07-24,"not available",2019
"Progressive Perception-Oriented Network for Single Image Super-Resolution@@@S-RFN","Xinbo Gao","Xidian University",2019-07-24,"not available",2019
"Progressive Perception-Oriented Network for Single Image Super-Resolution@@@S-RFN","Xiumei Wang","Xidian University",2019-07-24,"not available",2019
