"title","authors","affiliations","paper_date","metric","year"
"Distributed Deep Reinforcement Learning: Learn how to play Atari games in 21 minutes@@@DDRL A3C","Kamil Kaczmarek","",2018-01-09,"650",2018
"Distributed Deep Reinforcement Learning: Learn how to play Atari games in 21 minutes@@@DDRL A3C","Henryk Michalewski","Polish Academy of Sciences",2018-01-09,"650",2018
"Deep Attention Recurrent Q-Network@@@DARQN soft","Ivan Sorokin","",2015-12-05,"650",2015
"Deep Attention Recurrent Q-Network@@@DARQN soft","Alexey Seleznev","",2015-12-05,"650",2015
"Deep Attention Recurrent Q-Network@@@DARQN soft","Mikhail Pavlov","",2015-12-05,"650",2015
"Deep Attention Recurrent Q-Network@@@DARQN soft","Aleksandr Fedorov","",2015-12-05,"650",2015
"Deep Attention Recurrent Q-Network@@@DARQN soft","Anastasiia Ignateva","",2015-12-05,"650",2015
"@@@SARSA","","",NA,"267.9",NA
"The Arcade Learning Environment: An Evaluation Platform for General Agents@@@Best Learner","Marc G. Bellemare","University of Alberta",2012-07-19,"250.1",2012
"The Arcade Learning Environment: An Evaluation Platform for General Agents@@@Best Learner","Yavar Naddaf","",2012-07-19,"250.1",2012
"The Arcade Learning Environment: An Evaluation Platform for General Agents@@@Best Learner","Joel Veness","University of Alberta",2012-07-19,"250.1",2012
"The Arcade Learning Environment: An Evaluation Platform for General Agents@@@Best Learner","Michael Bowling","University of Alberta",2012-07-19,"250.1",2012
"Soft Actor-Critic for Discrete Action Settings@@@SAC","Petros Christodoulou","Imperial College London",2019-10-16,"160.8",2019
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","Matteo Hessel","Google",2017-10-06,"12,629.0",2017
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","Joseph Modayil","University of Alberta",2017-10-06,"12,629.0",2017
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","Hado van Hasselt","Google",2017-10-06,"12,629.0",2017
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","H Van Hasselt","Google",2017-10-06,"12,629.0",2017
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","Tom Schaul","Google",2017-10-06,"12,629.0",2017
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","Georg Ostrovski","Google",2017-10-06,"12,629.0",2017
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","Will Dabney","Google",2017-10-06,"12,629.0",2017
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","Dan Horgan","Google",2017-10-06,"12,629.0",2017
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","Bilal Piot","university of lille",2017-10-06,"12,629.0",2017
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","David Silver","Google",2017-10-06,"12,629.0",2017
"Rainbow: Combining Improvements in Deep Reinforcement Learning@@@Rainbow","Mohammad Gheshlaghi Azar","Northwestern University",2017-10-06,"12,629.0",2017
