"title","authors","affiliations","paper_date","metric","year"
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x16d (semi-weakly sup.)","Dhruv Mahajan","",2019-05-02,"84.8%",2019
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Hang Zhang","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Chongruo Wu","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Zhongyue Zhang","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Yi Zhu","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Zhi Zhang","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Haibin Lin","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Yue Sun","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Tong He","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Jonas Mueller","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","R. Manmatha","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Mu Li","",2020-04-19,"84.5%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-269","Alexander J. Smola","",2020-04-19,"84.5%",2020
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B7","Mingxing Tan","Google",2019-05-28,"84.4%",2019
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B7","Quoc V. Le","Google",2019-05-28,"84.4%",2019
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","Yanping Huang","Google",2018-11-16,"84.4%",2018
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","Youlong Cheng","Google",2018-11-16,"84.4%",2018
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","Ankur Bapna","Google",2018-11-16,"84.4%",2018
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","Orhan Firat","Google",2018-11-16,"84.4%",2018
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","Mia Xu Chen","Google",2018-11-16,"84.4%",2018
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","Dehao Chen","Google",2018-11-16,"84.4%",2018
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","HyoukJoong Lee","Google",2018-11-16,"84.4%",2018
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","Jiquan Ngiam","Google",2018-11-16,"84.4%",2018
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","Quoc V. Le","Carnegie Mellon University",2018-11-16,"84.4%",2018
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","Yonghui Wu","Google",2018-11-16,"84.4%",2018
"GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism@@@GPIPE","Zhifeng Chen","Google",2018-11-16,"84.4%",2018
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x8d (semi-weakly sup.)","I. Zeki Yalniz","",2019-05-02,"84.3%",2019
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x8d (semi-weakly sup.)","Hervé Jégou","",2019-05-02,"84.3%",2019
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x8d (semi-weakly sup.)","Kan Chen","",2019-05-02,"84.3%",2019
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x8d (semi-weakly sup.)","Manohar Paluri","",2019-05-02,"84.3%",2019
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x8d (semi-weakly sup.)","Dhruv Mahajan","",2019-05-02,"84.3%",2019
"TResNet: High Performance GPU-Dedicated Architecture@@@TResNet-XL","Tal Ridnik","",2020-03-30,"84.3%",2020
"TResNet: High Performance GPU-Dedicated Architecture@@@TResNet-XL","Hussam Lawen","",2020-03-30,"84.3%",2020
"TResNet: High Performance GPU-Dedicated Architecture@@@TResNet-XL","Asaf Noy","",2020-03-30,"84.3%",2020
"TResNet: High Performance GPU-Dedicated Architecture@@@TResNet-XL","Itamar Friedman","",2020-03-30,"84.3%",2020
"LambdaNetworks: Modeling long-range Interactions without Attention@@@LambdaResNet200","Irwan Bello","Google",2021-01-01,"84.3%",2021
"LambdaNetworks: Modeling long-range Interactions without Attention@@@LambdaResNet200","Barret Zoph","Google",2021-01-01,"84.3%",2021
"LambdaNetworks: Modeling long-range Interactions without Attention@@@LambdaResNet200","Quoc V. Le","Google",2021-01-01,"84.3%",2021
"LambdaNetworks: Modeling long-range Interactions without Attention@@@LambdaResNet200","Ashish Vaswani","Google",2021-01-01,"84.3%",2021
"LambdaNetworks: Modeling long-range Interactions without Attention@@@LambdaResNet200","Jonathon Shlens","Google",2021-01-01,"84.3%",2021
"Exploring the Limits of Weakly Supervised Pretraining@@@ ResNeXt-101 32×16d","Dhruv Mahajan","Facebook",2018-05-02,"84.2%",2018
"Exploring the Limits of Weakly Supervised Pretraining@@@ ResNeXt-101 32×16d","Ross Girshick","Facebook",2018-05-02,"84.2%",2018
"Exploring the Limits of Weakly Supervised Pretraining@@@ ResNeXt-101 32×16d","Vignesh Ramanathan","Facebook",2018-05-02,"84.2%",2018
"Exploring the Limits of Weakly Supervised Pretraining@@@ ResNeXt-101 32×16d","Kaiming He","Facebook",2018-05-02,"84.2%",2018
"Exploring the Limits of Weakly Supervised Pretraining@@@ ResNeXt-101 32×16d","Manohar Paluri","Facebook",2018-05-02,"84.2%",2018
"Exploring the Limits of Weakly Supervised Pretraining@@@ ResNeXt-101 32×16d","Yixuan Li","Facebook",2018-05-02,"84.2%",2018
"Exploring the Limits of Weakly Supervised Pretraining@@@ ResNeXt-101 32×16d","Ashwin Bharambe","Facebook",2018-05-02,"84.2%",2018
"Exploring the Limits of Weakly Supervised Pretraining@@@ ResNeXt-101 32×16d","Laurens van der Maaten","Facebook",2018-05-02,"84.2%",2018
"Compounding the Performance Improvements of Assembled Techniques in a Convolutional Neural Network@@@Assemble-ResNet152","Jungkyu Lee","",2020-01-17,"84.2%",2020
"Compounding the Performance Improvements of Assembled Techniques in a Convolutional Neural Network@@@Assemble-ResNet152","Taeryun Won","",2020-01-17,"84.2%",2020
"Compounding the Performance Improvements of Assembled Techniques in a Convolutional Neural Network@@@Assemble-ResNet152","Kiho Hong","Naver Corporation",2020-01-17,"84.2%",2020
"Self-training with Noisy Student improves ImageNet classification@@@NoisyStudent (EfficientNet-B3)","","",2019-11-11,"84.1%",2019
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@Fix_ResNet50_vd_ssld","Cheng Cui","",2020-06-18,"84.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@Fix_ResNet50_vd_ssld","Zhi Ye","",2020-06-18,"84.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@Fix_ResNet50_vd_ssld","Yangxi Li","",2020-06-18,"84.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@Fix_ResNet50_vd_ssld","Xinjian Li","",2020-06-18,"84.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@Fix_ResNet50_vd_ssld","Min Yang","",2020-06-18,"84.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@Fix_ResNet50_vd_ssld","Kai Wei","",2020-06-18,"84.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@Fix_ResNet50_vd_ssld","Bing Dai","",2020-06-18,"84.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@Fix_ResNet50_vd_ssld","Yanmei Zhao","",2020-06-18,"84.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@Fix_ResNet50_vd_ssld","Zhongji Liu","",2020-06-18,"84.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@Fix_ResNet50_vd_ssld","Rong Pang","",2020-06-18,"84.0%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNetB4","Hugo Touvron","",2020-03-18,"84.0%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNetB4","Andrea Vedaldi","",2020-03-18,"84.0%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNetB4","Matthijs Douze","",2020-03-18,"84.0%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNetB4","Hervé Jégou","",2020-03-18,"84.0%",2020
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B6","Mingxing Tan","Google",2019-05-28,"84%",2019
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B6","Quoc V. Le","Google",2019-05-28,"84%",2019
"LambdaNetworks: Modeling long-range Interactions without Attention@@@LambdaResNet152","Irwan Bello","Google",2021-01-01,"84.0%",2021
"LambdaNetworks: Modeling long-range Interactions without Attention@@@LambdaResNet152","Barret Zoph","Google",2021-01-01,"84.0%",2021
"LambdaNetworks: Modeling long-range Interactions without Attention@@@LambdaResNet152","Quoc V. Le","Google",2021-01-01,"84.0%",2021
"LambdaNetworks: Modeling long-range Interactions without Attention@@@LambdaResNet152","Ashish Vaswani","Google",2021-01-01,"84.0%",2021
"LambdaNetworks: Modeling long-range Interactions without Attention@@@LambdaResNet152","Jonathon Shlens","Google",2021-01-01,"84.0%",2021
"Regularized Evolution for Image Classifier Architecture Search@@@AmoebaNet-A","Esteban Real","Google",2018-02-05,"83.9%",2018
"Regularized Evolution for Image Classifier Architecture Search@@@AmoebaNet-A","Alok Aggarwal","Google",2018-02-05,"83.9%",2018
"Regularized Evolution for Image Classifier Architecture Search@@@AmoebaNet-A","Yanping Huang","Google",2018-02-05,"83.9%",2018
"Regularized Evolution for Image Classifier Architecture Search@@@AmoebaNet-A","Quoc V. Le","Google",2018-02-05,"83.9%",2018
"ResNeSt: Split-Attention Networks@@@ResNeSt-200","","",2020-04-19,"83.9%",2020
"Fixing the train-test resolution discrepancy@@@FixPNASNet-5","Hugo Touvron","Facebook",2019-06-14,"83.7%",2019
"Fixing the train-test resolution discrepancy@@@FixPNASNet-5","Andrea Vedaldi","University of Oxford",2019-06-14,"83.7%",2019
"Fixing the train-test resolution discrepancy@@@FixPNASNet-5","Matthijs Douze","Facebook",2019-06-14,"83.7%",2019
"Fixing the train-test resolution discrepancy@@@FixPNASNet-5","Hervé Jégou","Facebook",2019-06-14,"83.7%",2019
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNet-B2","Hugo Touvron","",2020-03-18,"83.6%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNet-B2","Andrea Vedaldi","",2020-03-18,"83.6%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNet-B2","Matthijs Douze","",2020-03-18,"83.6%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNet-B2","Hervé Jégou","",2020-03-18,"83.6%",2020
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (500px)","Maxim Berman","",2019-02-14,"83.6%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (500px)","Hervé Jégou","",2019-02-14,"83.6%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (500px)","Andrea Vedaldi","",2019-02-14,"83.6%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (500px)","Iasonas Kokkinos","",2019-02-14,"83.6%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (500px)","Matthijs Douze","",2019-02-14,"83.6%",2019
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x4d (semi-weakly sup.)","I. Zeki Yalniz","",2019-05-02,"83.4%",2019
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x4d (semi-weakly sup.)","Hervé Jégou","",2019-05-02,"83.4%",2019
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x4d (semi-weakly sup.)","Kan Chen","",2019-05-02,"83.4%",2019
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x4d (semi-weakly sup.)","Manohar Paluri","",2019-05-02,"83.4%",2019
"Billion-scale semi-supervised learning for image classification@@@ResNeXt-101 32x4d (semi-weakly sup.)","Dhruv Mahajan","",2019-05-02,"83.4%",2019
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Jianbo Dong","Alibaba Group",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Zheng Cao","Alibaba Group",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Tao Zhang","Alibaba Group",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Jianxi Ye","Alibaba Group",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Shaochuang Wang","Alibaba Group",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Fei Feng","Alibaba Group",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Li Zhao","Academia Sinica",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Xiaoyong Liu","Alibaba Group",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Liuyihan Song","Alibaba Group",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Liwei Peng","",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Pan Pan","Alibaba Group",2020-11-30,"83.34%",2020
"SplitNet: Divide and Co-training@@@SE-ResNeXt-101, 64x4d, S=2(416px)","Yuan Xie","Alibaba Group",2020-11-30,"83.34%",2020
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B5","Mingxing Tan","Google",2019-05-28,"83.3%",2019
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B5","Quoc V. Le","Google",2019-05-28,"83.3%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (450px)","Maxim Berman","",2019-02-14,"83.2%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (450px)","Hervé Jégou","",2019-02-14,"83.2%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (450px)","Andrea Vedaldi","",2019-02-14,"83.2%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (450px)","Iasonas Kokkinos","",2019-02-14,"83.2%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (450px)","Matthijs Douze","",2019-02-14,"83.2%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (450px)","Maxim Berman","",2019-02-14,"83.1%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (450px)","Hervé Jégou","",2019-02-14,"83.1%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (450px)","Andrea Vedaldi","",2019-02-14,"83.1%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (450px)","Iasonas Kokkinos","",2019-02-14,"83.1%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (450px)","Matthijs Douze","",2019-02-14,"83.1%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (400px)","Maxim Berman","",2019-02-14,"83.0%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (400px)","Hervé Jégou","",2019-02-14,"83.0%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (400px)","Andrea Vedaldi","",2019-02-14,"83.0%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (400px)","Iasonas Kokkinos","",2019-02-14,"83.0%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (400px)","Matthijs Douze","",2019-02-14,"83.0%",2019
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@ResNet50_vd_ssld","Cheng Cui","",2020-06-18,"83.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@ResNet50_vd_ssld","Zhi Ye","",2020-06-18,"83.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@ResNet50_vd_ssld","Yangxi Li","",2020-06-18,"83.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@ResNet50_vd_ssld","Xinjian Li","",2020-06-18,"83.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@ResNet50_vd_ssld","Min Yang","",2020-06-18,"83.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@ResNet50_vd_ssld","Kai Wei","",2020-06-18,"83.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@ResNet50_vd_ssld","Bing Dai","",2020-06-18,"83.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@ResNet50_vd_ssld","Yanmei Zhao","",2020-06-18,"83.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@ResNet50_vd_ssld","Zhongji Liu","",2020-06-18,"83.0%",2020
"Semi-Supervised Recognition under a Noisy and Fine-grained Dataset@@@ResNet50_vd_ssld","Rong Pang","",2020-06-18,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Hang Zhang","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Chongruo Wu","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Zhongyue Zhang","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Yi Zhu","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Zhi Zhang","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Haibin Lin","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Yue Sun","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Tong He","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Jonas Mueller","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","R. Manmatha","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Mu Li","",2020-04-19,"83.0%",2020
"ResNeSt: Split-Attention Networks@@@ResNeSt-101","Alexander J. Smola","",2020-04-19,"83.0%",2020
"Drop an Octave: Reducing Spatial Redundancy in Convolutional Neural Networks with Octave Convolution@@@Oct-ResNet-152 (SE)","Yunpeng Chen","National University of Singapore",2019-04-10,"82.9%",2019
"Drop an Octave: Reducing Spatial Redundancy in Convolutional Neural Networks with Octave Convolution@@@Oct-ResNet-152 (SE)","Haoqi Fan","Facebook",2019-04-10,"82.9%",2019
"Drop an Octave: Reducing Spatial Redundancy in Convolutional Neural Networks with Octave Convolution@@@Oct-ResNet-152 (SE)","Bing Xu","Facebook",2019-04-10,"82.9%",2019
"Drop an Octave: Reducing Spatial Redundancy in Convolutional Neural Networks with Octave Convolution@@@Oct-ResNet-152 (SE)","Zhicheng Yan","Facebook",2019-04-10,"82.9%",2019
"Drop an Octave: Reducing Spatial Redundancy in Convolutional Neural Networks with Octave Convolution@@@Oct-ResNet-152 (SE)","Yannis Kalantidis","Facebook",2019-04-10,"82.9%",2019
"Drop an Octave: Reducing Spatial Redundancy in Convolutional Neural Networks with Octave Convolution@@@Oct-ResNet-152 (SE)","Marcus Rohrbach","Facebook",2019-04-10,"82.9%",2019
"Drop an Octave: Reducing Spatial Redundancy in Convolutional Neural Networks with Octave Convolution@@@Oct-ResNet-152 (SE)","Shuicheng Yan","National University of Singapore",2019-04-10,"82.9%",2019
"Drop an Octave: Reducing Spatial Redundancy in Convolutional Neural Networks with Octave Convolution@@@Oct-ResNet-152 (SE)","Yan Shuicheng","National University of Singapore",2019-04-10,"82.9%",2019
"Drop an Octave: Reducing Spatial Redundancy in Convolutional Neural Networks with Octave Convolution@@@Oct-ResNet-152 (SE)","Jiashi Feng","National University of Singapore",2019-04-10,"82.9%",2019
"Progressive Neural Architecture Search@@@PNASNet-5","Chenxi Liu","Johns Hopkins University",2017-12-02,"82.9%",2017
"Progressive Neural Architecture Search@@@PNASNet-5","Barret Zoph","Google",2017-12-02,"82.9%",2017
"Progressive Neural Architecture Search@@@PNASNet-5","Maxim Neumann","Google",2017-12-02,"82.9%",2017
"Progressive Neural Architecture Search@@@PNASNet-5","Jonathon Shlens","Google",2017-12-02,"82.9%",2017
"Progressive Neural Architecture Search@@@PNASNet-5","Wei Hua","Google",2017-12-02,"82.9%",2017
"Progressive Neural Architecture Search@@@PNASNet-5","Li-Jia Li","Google",2017-12-02,"82.9%",2017
"Progressive Neural Architecture Search@@@PNASNet-5","Li Fei-Fei","Stanford University",2017-12-02,"82.9%",2017
"Progressive Neural Architecture Search@@@PNASNet-5","Alan L. Yuille","Johns Hopkins University",2017-12-02,"82.9%",2017
"Progressive Neural Architecture Search@@@PNASNet-5","Jonathan Huang","Google",2017-12-02,"82.9%",2017
"Progressive Neural Architecture Search@@@PNASNet-5","Kevin Murphy","Google",2017-12-02,"82.9%",2017
"Learning Transferable Architectures for Scalable Image Recognition@@@NASNET-A(6)","Barret Zoph","Google",2017-07-21,"82.7%",2017
"Learning Transferable Architectures for Scalable Image Recognition@@@NASNET-A(6)","Vijay K. Vasudevan","Google",2017-07-21,"82.7%",2017
"Learning Transferable Architectures for Scalable Image Recognition@@@NASNET-A(6)","Jonathon Shlens","Google",2017-07-21,"82.7%",2017
"Learning Transferable Architectures for Scalable Image Recognition@@@NASNET-A(6)","Quoc V. Le","Google",2017-07-21,"82.7%",2017
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (500px)","Maxim Berman","",2019-02-14,"82.7%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (500px)","Hervé Jégou","",2019-02-14,"82.7%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (500px)","Andrea Vedaldi","",2019-02-14,"82.7%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (500px)","Iasonas Kokkinos","",2019-02-14,"82.7%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain SENet154 (500px)","Matthijs Douze","",2019-02-14,"82.7%",2019
"Harmonic Convolutional Networks based on Discrete Cosine Transform@@@Harm-SE-RNX-101 64x4d (320x320, Mean-Max Pooling)","Matej Ulicny","",2020-01-18,"82.66%",2020
"Harmonic Convolutional Networks based on Discrete Cosine Transform@@@Harm-SE-RNX-101 64x4d (320x320, Mean-Max Pooling)","Vladimir A. Krylov","",2020-01-18,"82.66%",2020
"Harmonic Convolutional Networks based on Discrete Cosine Transform@@@Harm-SE-RNX-101 64x4d (320x320, Mean-Max Pooling)","Rozenn Dahyot","",2020-01-18,"82.66%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNet-B1","Hugo Touvron","",2020-03-18,"82.6%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNet-B1","Andrea Vedaldi","",2020-03-18,"82.6%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNet-B1","Matthijs Douze","",2020-03-18,"82.6%",2020
"Fixing the train-test resolution discrepancy: FixEfficientNet@@@FixEfficientNet-B1","Hervé Jégou","",2020-03-18,"82.6%",2020
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B4","Mingxing Tan","Google",2019-05-28,"82.6%",2019
"EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks@@@EfficientNet-B4","Quoc V. Le","Google",2019-05-28,"82.6%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (400px)","Maxim Berman","",2019-02-14,"82.6%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (400px)","Hervé Jégou","",2019-02-14,"82.6%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (400px)","Andrea Vedaldi","",2019-02-14,"82.6%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (400px)","Iasonas Kokkinos","",2019-02-14,"82.6%",2019
"MultiGrain: a unified image embedding for classes and instances@@@MultiGrain PNASNet (400px)","Matthijs Douze","",2019-02-14,"82.6%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50 Billion","Hugo Touvron","Facebook",2019-06-14,"82.5%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50 Billion","Andrea Vedaldi","University of Oxford",2019-06-14,"82.5%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50 Billion","Matthijs Douze","Facebook",2019-06-14,"82.5%",2019
"Fixing the train-test resolution discrepancy@@@FixResNet-50 Billion","Hervé Jégou","Facebook",2019-06-14,"82.5%",2019
"Self-training with Noisy Student improves ImageNet classification@@@NoisyStudent (EfficientNet-B2)","Qizhe Xie","Carnegie Mellon University",2019-11-11,"82.4%",2019
"Self-training with Noisy Student improves ImageNet classification@@@NoisyStudent (EfficientNet-B2)","Minh-Thang Luong","Google",2019-11-11,"82.4%",2019
"Self-training with Noisy Student improves ImageNet classification@@@NoisyStudent (EfficientNet-B2)","Eduard Hovy","Carnegie Mellon University",2019-11-11,"82.4%",2019
"Self-training with Noisy Student improves ImageNet classification@@@NoisyStudent (EfficientNet-B2)","Quoc V. Le","Google",2019-11-11,"82.4%",2019
"ColorNet: Investigating the importance of color spaces for image classification@@@ColorNet","Shreyank N Gowda","Tsinghua University",2019-02-01,"82.35%",2019
"ColorNet: Investigating the importance of color spaces for image classification@@@ColorNet","Shreyank N. Gowda","Tsinghua University",2019-02-01,"82.35%",2019
"ColorNet: Investigating the importance of color spaces for image classification@@@ColorNet","Chun Yuan","Tsinghua University",2019-02-01,"82.35%",2019
"SCARLET-NAS: Bridging the gap between Stability and Scalability in Weight-sharing Neural Architecture Search@@@SCARLET-A4","Xiangxiang Chu","Xiaomi",2019-08-16,"82.3%",2019
"SCARLET-NAS: Bridging the gap between Stability and Scalability in Weight-sharing Neural Architecture Search@@@SCARLET-A4","Bo Zhang","Xiaomi",2019-08-16,"82.3%",2019
"SCARLET-NAS: Bridging the gap between Stability and Scalability in Weight-sharing Neural Architecture Search@@@SCARLET-A4","Li Jixiang","Xiaomi",2019-08-16,"82.3%",2019
"SCARLET-NAS: Bridging the gap between Stability and Scalability in Weight-sharing Neural Architecture Search@@@SCARLET-A4","Li Qingyuan","Xiaomi",2019-08-16,"82.3%",2019
